# Direct counterexample,  d = 3:   C(p) > 0 for every p in [15.94261, 100]
claim 3 3 15.942609999999998 100 +
# p1 p2 lambda1 lambda2 tau0
15.942609999999998 15.942610029882484 1.4424484922236287 1.4424485123858315 0.000244140625
15.942610029882484 15.942610059764972 1.4424484920619729 1.4424485122241801 0.000244140625
15.942610059764972 15.942610089647458 1.442448491899766 1.442448512061973 0.000244140625
15.942610089647458 15.942610119529945 1.4424484917375633 1.4424485118997661 0.000244140625
15.942610119529945 15.942610149412431 1.4424484915753601 1.4424485117375634 0.000244140625
15.942610149412431 15.942610179294919 1.4424484914131552 1.4424485115753602 0.000244140625
15.942610179294919 15.942610209177404 1.4424484912509523 1.4424485114131553 0.000244140625
15.942610209177404 15.942610239059892 1.4424484910887461 1.4424485112509524 0.000244140625
15.942610239059892 15.942610268942378 1.4424484909265411 1.4424485110887462 0.000244140625
15.942610268942378 15.942610799493201 1.4424484970466693 1.4424485019265412 0.000244140625
15.942610799493201 15.942611330044024 1.4424484941667961 1.4424484990466693 0.000244140625
15.942611330044024 15.942611860594846 1.4424484892869218 1.442448498166796 0.000244140625
15.942611860594846 15.942612391145669 1.4424484864070539 1.4424484952869217 0.000244140625
15.942612391145669 15.942612921696492 1.4424484835271845 1.4424484924070538 0.000244140625
15.942612921696492 15.942613452247315 1.4424484806473088 1.4424484895271843 0.000244140625
15.942613452247315 15.942613982798138 1.4424484777674382 1.4424484866473086 0.000244140625
15.942613982798138 15.942614513348961 1.4424484748875683 1.4424484837674381 0.000244140625
15.942614513348961 15.942615043899783 1.4424484720076962 1.4424484808875682 0.000244140625
15.942615043899783 15.942615574450606 1.4424484691278265 1.442448478007696 0.000244140625
15.942615574450606 15.942616105001429 1.4424484662479504 1.4424484751278264 0.000244140625
15.942616105001429 15.942616636553991 1.4424484633626435 1.4424484722479503 0.000244140625
15.942616636553991 15.942617168106553 1.4424484534773381 1.4424484763626435 0.000244140625
15.942617168106553 15.942618231211679 1.4424484567067195 1.4424484644773381 0.000244140625
15.942618231211679 15.942619294316803 1.4424484489361078 1.4424484607067194 0.000244140625
15.942619294316803 15.942620357421928 1.4424484431654925 1.4424484549361076 0.000244140625
15.942620357421928 15.942621420527052 1.4424484373948772 1.4424484491654923 0.000244140625
15.942621420527052 15.942622483632176 1.4424484316242665 1.442448443394877 0.000244140625
15.942622483632176 15.942623546737302 1.4424484258536534 1.4424484376242663 0.000244140625
15.942623546737302 15.942624609842426 1.4424484130830457 1.4424484388536534 0.000244140625
15.942624609842426 15.942625672947552 1.4424484073124302 1.4424484330830458 0.000244140625
15.942625672947552 15.942626736052675 1.4424484015418197 1.4424484273124303 0.000244140625
15.942626736052675 15.942627799157799 1.4424483957712093 1.4424484215418198 0.000244140625
15.942627799157799 15.942628862262925 1.4424483900006015 1.4424484157712094 0.000244140625
15.942628862262925 15.942629925368049 1.4424483842299938 1.4424484100006016 0.000244140625
15.942629925368049 15.942630988473175 1.4424483784593849 1.4424484042299939 0.000244140625
15.942630988473175 15.942632051578299 1.4424483726887785 1.442448398459385 0.000244140625
15.942632051578299 15.942633114683424 1.4424483669181765 1.4424483926887786 0.000244140625
15.942633114683424 15.942634177788548 1.4424483611475669 1.4424483869181766 0.000244140625
15.942634177788548 15.942635240893672 1.4424483553769634 1.442448381147567 0.000244140625
15.942635240893672 15.942636303998798 1.4424483496063563 1.4424483753769635 0.000244140625
15.942636303998798 15.942637367103922 1.4424483438357556 1.4424483696063564 0.000244140625
15.942637367103922 15.942638430209048 1.4424483380651523 1.4424483638357557 0.000244140625
15.942638430209048 15.942639493314172 1.4424483322945527 1.4424483580651524 0.000244140625
15.942639493314172 15.942640556419295 1.4424483265239476 1.4424483522945528 0.000244140625
15.942640556419295 15.942641619524421 1.4424483207533485 1.4424483465239477 0.000244140625
15.942641619524421 15.942642682629545 1.4424483149827509 1.4424483407533486 0.000244140625
15.942642682629545 15.942643745734671 1.4424483092121496 1.442448334982751 0.000244140625
15.942643745734671 15.942644808839795 1.4424483034415487 1.4424483292121497 0.000244140625
15.942644808839795 15.942645871944919 1.4424482976709516 1.4424483234415488 0.000244140625
15.942645871944919 15.942646935050044 1.4424482919003514 1.4424483176709517 0.000244140625
15.942646935050044 15.942647998155168 1.4424482861297581 1.4424483119003515 0.000244140625
15.942647998155168 15.942649061260294 1.4424482803591649 1.4424483061297582 0.000244140625
15.942649061260294 15.942650124365418 1.4424482745885663 1.442448300359165 0.000244140625
15.942650124365418 15.942652186145054 1.4424482633965647 1.4424482945880179 0.000244140625
15.942652186145054 15.94265424792469 1.4424482522056596 1.4424482833971104 0.000244140625
15.94265424792469 15.942656309704326 1.4424482410142079 1.4424482722056597 0.000244140625
15.942656309704326 15.942658371483962 1.4424482298227597 1.442448261014208 0.000244140625
15.942658371483962 15.942660433263597 1.4424482186313146 1.4424482498227598 0.000244140625
15.942660433263597 15.942662495043232 1.4424482074398715 1.4424482386313147 0.000244140625
15.942662495043232 15.942664556822868 1.4424481962484317 1.4424482274398716 0.000244140625
15.942664556822868 15.942666618602503 1.4424481850569952 1.4424482162484318 0.000244140625
15.942666618602503 15.942668680382139 1.4424481738655577 1.4424482050569953 0.000244140625
15.942668680382139 15.942670742161775 1.4424481626741241 1.4424481938655578 0.000244140625
15.942670742161775 15.942672803941411 1.4424481514826983 1.4424481826741242 0.000244140625
15.942672803941411 15.942674865721047 1.4424481402912701 1.4424481714826984 0.000244140625
15.942674865721047 15.942676927500683 1.4424481290998414 1.4424481602912702 0.000244140625
15.942676927500683 15.942678989280319 1.4424481179084199 1.4424481490998415 0.000244140625
15.942678989280319 15.942681051059955 1.4424481067170005 1.44244813790842 0.000244140625
15.942681051059955 15.942683112839591 1.4424480955255805 1.4424481267170006 0.000244140625
15.942683112839591 15.942685174619225 1.4424480843341678 1.4424481155255806 0.000244140625
15.942685174619225 15.942687236398861 1.4424480731427562 1.4424481043341679 0.000244140625
15.942687236398861 15.942689298178497 1.4424480619513478 1.4424480931427563 0.000244140625
15.942689298178497 15.942691359958133 1.4424480507599382 1.4424480819513479 0.000244140625
15.942691359958133 15.942693421737768 1.4424480395685337 1.4424480707599383 0.000244140625
15.942693421737768 15.942695483517404 1.4424480283771319 1.4424480595685338 0.000244140625
15.942695483517404 15.94269754529704 1.4424480171857355 1.442448048377132 0.000244140625
15.94269754529704 15.942699607076676 1.4424480059943323 1.4424480371857356 0.000244140625
15.942699607076676 15.942701668856312 1.4424479948029394 1.4424480259943324 0.000244140625
15.942701668856312 15.942703730635948 1.4424479836115491 1.4424480148029395 0.000244140625
15.942703730635948 15.942705792415584 1.4424479724201589 1.4424480036115492 0.000244140625
15.942705792415584 15.942707854195218 1.4424478712287734 1.4424480824201589 0.000244140625
15.942707854195218 15.942709915974854 1.4424478600373933 1.4424480712287733 0.000244140625
15.942709915974854 15.94271197775449 1.4424478488460057 1.4424480600373932 0.000244140625
15.94271197775449 15.942714039534126 1.442447837654629 1.4424480488460056 0.000244140625
15.942714039534126 15.942716101313762 1.4424478264632519 1.4424480376546289 0.000244140625
15.942716101313762 15.942718163093398 1.4424478152718805 1.4424480264632518 0.000244140625
15.942718163093398 15.942722286652669 1.4424478828885881 1.4424479252713269 0.000244140625
15.942722286652669 15.942726410211941 1.4424478605064066 1.4424479028891386 0.000244140625
15.942726410211941 15.942730533771211 1.4424478381236865 1.4424478805064067 0.000244140625
15.942730533771211 15.942734657330483 1.442447815740977 1.4424478581236866 0.000244140625
