# Lifted counterexample, 4 -> 6:  C_{4->6}(p) < 0 on [40.24, 40.36]
claim 4 6 40.239999999999995 40.36000000000001 -
# p1 p2 lambda1 lambda2 tau0
40.239999999999995 40.242000000000004 1.3991621146465019 1.3997646180165744 0.0009765625
40.242000000000004 40.244 1.3991596114873279 1.3997621146470389 0.0009765625
40.244 40.246000000000002 1.3991571085379433 1.3997596114873281 0.0009765625
40.246000000000002 40.248000000000005 1.3991546057988666 1.3997571085379434 0.0009765625
40.248000000000005 40.25 1.3991521032700676 1.3997546057988668 0.0009765625
40.25 40.252000000000002 1.3991496009515185 1.3997521032700677 0.0009765625
40.252000000000002 40.253999999999998 1.3991470988431933 1.3997496009515187 0.0009765625
40.253999999999998 40.256 1.399144596945054 1.3997470988431935 0.0009765625
40.256 40.258000000000003 1.3991420952570892 1.3997445969450542 0.0009765625
40.258000000000003 40.259999999999998 1.3991395937792559 1.3997420952570894 0.0009765625
40.259999999999998 40.262 1.3991370925115356 1.3997395937792561 0.0009765625
40.262 40.264000000000003 1.3991345914539011 1.3997370925115358 0.0009765625
40.264000000000003 40.265999999999998 1.3991320906063178 1.3997345914539012 0.0009765625
40.265999999999998 40.268000000000001 1.3991295899687575 1.399732090606318 0.0009765625
40.268000000000001 40.269999999999996 1.3991270895411998 1.3997295899687576 0.0009765625
40.269999999999996 40.271999999999998 1.3991245893236164 1.3997270895412 0.0009765625
40.271999999999998 40.274000000000001 1.3991220893159715 1.3997245893236165 0.0009765625
40.274000000000001 40.275999999999996 1.399119589518246 1.3997220893159716 0.0009765625
40.275999999999996 40.277999999999999 1.3991170899304097 1.3997195895182462 0.0009765625
40.277999999999999 40.280000000000001 1.3991145905524323 1.3997170899304099 0.0009765625
40.280000000000001 40.281999999999996 1.3991120913842858 1.3997145905524324 0.0009765625
40.281999999999996 40.283999999999999 1.3991095924259436 1.399712091384286 0.0009765625
40.283999999999999 40.286000000000001 1.3991070936773844 1.3997095924259437 0.0009765625
40.286000000000001 40.287999999999997 1.3991045951385679 1.3997070936773846 0.0009765625
40.287999999999997 40.289999999999999 1.3991020968094747 1.399704595138568 0.0009765625
40.289999999999999 40.291999999999994 1.3990995986900778 1.3997020968094749 0.0009765625
40.291999999999994 40.293999999999997 1.3990971007803465 1.399699598690078 0.0009765625
40.293999999999997 40.295999999999999 1.399094603080256 1.3996971007803467 0.0009765625
40.295999999999999 40.297999999999995 1.3990921055897729 1.3996946030802562 0.0009765625
40.297999999999995 40.299999999999997 1.3990896083088755 1.3996921055897731 0.0009765625
40.299999999999997 40.301935483870963 1.3990871917844114 1.399689608308335 0.0009765625
40.301935483870963 40.303870967741936 1.3990847754572466 1.3996871917849503 0.0009765625
40.303870967741936 40.305806451612902 1.39908235932576 1.3996847754572468 0.0009765625
40.305806451612902 40.307741935483868 1.3990799433904464 1.3996823593257601 0.0009765625
40.307741935483868 40.309677419354834 1.3990775276512846 1.3996799433904465 0.0009765625
40.309677419354834 40.311612903225807 1.3990751121082532 1.3996775276512847 0.0009765625
40.311612903225807 40.313548387096773 1.3990726967613225 1.3996751121082533 0.0009765625
40.313548387096773 40.315483870967739 1.3990702816104694 1.3996726967613227 0.0009765625
40.315483870967739 40.317419354838705 1.3990678666556771 1.3996702816104696 0.0009765625
40.317419354838705 40.319354838709678 1.3990654518969032 1.3996678666556772 0.0009765625
40.319354838709678 40.321290322580644 1.3990630373341404 1.3996654518969034 0.0009765625
40.321290322580644 40.32322580645161 1.3990606229673532 1.3996630373341405 0.0009765625
40.32322580645161 40.325161290322576 1.3990582087965151 1.3996606229673534 0.0009765625
40.325161290322576 40.327096774193549 1.3990557948216114 1.3996582087965153 0.0009765625
40.327096774193549 40.329032258064515 1.3990533810426051 1.3996557948216115 0.0009765625
40.329032258064515 40.330967741935481 1.3990509674594755 1.3996533810426053 0.0009765625
40.330967741935481 40.332903225806447 1.3990485540722053 1.3996509674594757 0.0009765625
40.332903225806447 40.33483870967742 1.399046140880756 1.3996485540722055 0.0009765625
40.33483870967742 40.336774193548386 1.3990437278851144 1.3996461408807561 0.0009765625
40.336774193548386 40.338709677419352 1.3990413150852552 1.3996437278851146 0.0009765625
40.338709677419352 40.340645161290318 1.3990389024811412 1.3996413150852554 0.0009765625
40.340645161290318 40.342580645161291 1.399036490072757 1.3996389024811413 0.0009765625
40.342580645161291 40.344516129032257 1.3990340778600785 1.3996364900727571 0.0009765625
40.344516129032257 40.346451612903223 1.3990316658430761 1.3996340778600787 0.0009765625
40.346451612903223 40.348387096774189 1.3990292540217215 1.3996316658430763 0.0009765625
40.348387096774189 40.350322580645162 1.3990268423960033 1.3996292540217217 0.0009765625
40.350322580645162 40.352258064516128 1.3990244309658846 1.3996268423960034 0.0009765625
40.352258064516128 40.354193548387094 1.3990220197313417 1.3996244309658847 0.0009765625
40.354193548387094 40.35612903225806 1.3990196086923539 1.3996220197313418 0.0009765625
40.35612903225806 40.358064516129033 1.3990171978488941 1.399619608692354 0.0009765625
40.358064516129033 40.36000000000001 1.3990147872009324 1.3996171978488943 0.0009765625
