# Direct counterexample,  d = 6:  C(p) > 0 on [40.36, 100]
claim 6 6 40.36 100 +
# p1 p2 lambda1 lambda2 tau0
40.359999999999999 40.36497 1.4212757257445359 1.4213031538927792 0.0009765625
40.36497 40.36994 1.4212682990526053 1.4212957257445358 0.0009765625
40.36994 40.37491 1.4212608738165324 1.4212882990526052 0.0009765625
40.37491 40.37988 1.4212534500358613 1.4212808738165323 0.0009765625
40.37988 40.38485 1.4212460277101209 1.4212734500358613 0.0009765625
40.38485 40.38982 1.4212186068388761 1.4212860277101209 0.0009765625
40.38982 40.399760000000001 1.421232769457984 1.4212496068388762 0.0009765625
40.399760000000001 40.409700000000001 1.4212089378895383 1.421243769457984 0.0009765625
40.409700000000001 40.419640000000001 1.4211941121298786 1.4212289378895382 0.0009765625
40.419640000000001 40.429580000000001 1.4211792921753497 1.4212141121298785 0.0009765625
40.429580000000001 40.439520000000002 1.4211644780223143 1.4211992921753496 0.0009765625
40.439520000000002 40.449460000000002 1.4211296696671119 1.4212044780223143 0.0009765625
40.449460000000002 40.459400000000002 1.4211148671061133 1.421189669667112 0.0009765625
40.459400000000002 40.469340000000003 1.4211000703356682 1.4211748671061135 0.0009765625
40.469340000000003 40.479280000000003 1.4210852793521522 1.4211600703356684 0.0009765625
40.479280000000003 40.499159999999996 1.421084714731363 1.4211162793521523 0.0009765625
40.499159999999996 40.519039999999997 1.4210461732147108 1.421095714731363 0.0009765625
40.519039999999997 40.538919999999997 1.4210166547732319 1.4210661732147107 0.0009765625
40.538919999999997 40.558799999999998 1.4209671593780053 1.421056654773232 0.0009765625
40.558799999999998 40.578679999999999 1.4209376870001527 1.4210271593780055 0.0009765625
40.578679999999999 40.598559999999999 1.4209082376108462 1.4209976870001528 0.0009765625
40.598559999999999 40.61844 1.4208788111813286 1.4209682376108463 0.0009765625
40.61844 40.63832 1.4208494076828668 1.4209388111813288 0.0009765625
40.63832 40.658200000000001 1.4208200270867919 1.420909407682867 0.0009765625
40.658200000000001 40.678080000000001 1.4207906693644861 1.4208800270867921 0.0009765625
40.678080000000001 40.697960000000002 1.4207613344873604 1.4208506693644862 0.0009765625
40.697960000000002 40.717840000000002 1.420732022426912 1.4208213344873606 0.0009765625
40.717840000000002 40.737720000000003 1.4207027331546467 1.4207920224269122 0.0009765625
40.737720000000003 40.757599999999996 1.4206734666421492 1.4207627331546469 0.0009765625
40.757599999999996 40.777479999999997 1.4205742228610478 1.4208034666421494 0.0009765625
40.777479999999997 40.797359999999998 1.4205450017830068 1.420774222861048 0.0009765625
40.797359999999998 40.817239999999998 1.4205158033797567 1.420745001783007 0.0009765625
40.817239999999998 40.837119999999999 1.4204866276230617 1.4207158033797569 0.0009765625
40.837119999999999 40.856999999999999 1.4204574744847378 1.4206866276230619 0.0009765625
40.856999999999999 40.87688 1.4204283439366667 1.420657474484738 0.0009765625
40.87688 40.89676 1.4203992359507553 1.4206283439366669 0.0009765625
40.89676 40.916640000000001 1.4203701504989665 1.4205992359507555 0.0009765625
40.916640000000001 40.936520000000002 1.4203410875533191 1.4205701504989667 0.0009765625
40.936520000000002 40.956400000000002 1.4203120470858648 1.4205410875533193 0.0009765625
40.956400000000002 40.976280000000003 1.4202830290687323 1.420512047085865 0.0009765625
40.976280000000003 40.996160000000003 1.4202540334740634 1.4204830290687325 0.0009765625
40.996160000000003 41.016040000000004 1.4202250602740627 1.4204540334740636 0.0009765625
41.016040000000004 41.035919999999997 1.4201961094409961 1.4204250602740629 0.0009765625
41.035919999999997 41.055799999999998 1.4201671809471546 1.4203961094409963 0.0009765625
41.055799999999998 41.075679999999998 1.4201382747648812 1.4203671809471548 0.0009765625
41.075679999999998 41.095559999999999 1.4201093908665834 1.4203382747648814 0.0009765625
41.095559999999999 41.11544 1.4200805292246994 1.4203093908665836 0.0009765625
41.11544 41.13532 1.420051689811719 1.4202805292246996 0.0009765625
41.13532 41.155200000000001 1.4200228726001785 1.4202516898117192 0.0009765625
41.155200000000001 41.175080000000001 1.4199940775620965 1.4202228725996138 0.0009765625
41.175080000000001 41.194960000000002 1.4199653046718095 1.4201940775626642 0.0009765625
41.194960000000002 41.214840000000002 1.4199365539002877 1.4201653046718097 0.0009765625
41.214840000000002 41.234720000000003 1.419907825220823 1.4201365539002879 0.0009765625
41.234720000000003 41.254600000000003 1.4198791186061892 1.4201078252208232 0.0009765625
