# Direct counterexample,  d = 4:   C(p) < 0 for every p in [2.0000001, 24.25]
claim 4 4 2.0000001 24.25 -
# p1 p2 lambda1 lambda2 tau0
2.0000003784299998 2.0000003803899999 1.99999984735 1.99999986809 0.0009765625
2.0000003803899999 2.0000003823500001 1.99999984662 1.9999998673499999 0.0009765625
2.0000003823500001 2.0000003843099998 1.9999998458799999 1.9999998666200001 0.0009765625
2.0000003843099998 2.00000038627 1.9999998451500001 1.99999986588 0.0009765625
2.00000038627 2.0000003882400001 1.99999984441 1.9999998651499999 0.0009765625
2.0000003882400001 2.0000003901999999 1.9999998436799999 1.9999998644100001 0.0009765625
2.0000003901999999 2.00000039216 1.9999998429400001 1.99999986368 0.0009765625
2.00000039216 2.0000003941200002 1.99999984221 1.99999986294 0.0009765625
2.0000003941200002 2.0000003960799999 1.99999984147 1.9999998622099999 0.0009765625
2.0000003960799999 2.0000003980400001 1.9999998407399999 1.9999998614700001 0.0009765625
2.0000003980400001 2.0000003999999998 1.9999998400000001 1.99999986074 0.0009765625
2.0000003999999998 2.0000004039200001 1.99999983853 1.99999986 0.0009765625
2.0000004039200001 2.00000040784 1.9999998370600001 1.9999998585300001 0.0009765625
2.00000040784 2.0000004117599999 1.9999998355899999 1.9999998570599999 0.0009765625
2.0000004117599999 2.0000004156900002 1.99999983412 1.99999985559 0.0009765625
2.0000004156900002 2.0000004196100001 1.9999998326499999 1.9999998541199999 0.0009765625
2.0000004196100001 2.00000042353 1.99999983118 1.99999985265 0.0009765625
2.00000042353 2.0000004274499998 1.9999998297099999 1.9999998511799999 0.0009765625
2.0000004274499998 2.0000004313700002 1.99999982824 1.99999984971 0.0009765625
2.0000004313700002 2.00000043529 1.9999998267700001 1.9999998482400001 0.0009765625
2.00000043529 2.0000004392199999 1.99999982529 1.99999984677 0.0009765625
2.0000004392199999 2.0000004431399998 1.9999998238200001 1.9999998452900001 0.0009765625
2.0000004431399998 2.0000004470600001 1.99999982235 1.99999984382 0.0009765625
2.0000004470600001 2.00000045098 1.9999998208800001 1.9999998423500001 0.0009765625
2.00000045098 2.0000004548999999 1.9999998194099999 1.9999998408799999 0.0009765625
2.0000004548999999 2.0000004588200002 1.99999981794 1.99999983941 0.0009765625
2.0000004588200002 2.0000004627500001 1.9999998164699999 1.9999998379399999 0.0009765625
2.0000004627500001 2.00000046667 1.999999815 1.99999983647 0.0009765625
2.00000046667 2.0000004705899999 1.9999998135299999 1.9999998349999999 0.0009765625
2.0000004705899999 2.0000004745100002 1.99999981206 1.99999983353 0.0009765625
