# Lifted counterexample, 5 -> 7:  C_{5->7}(p) < 0 on [48.28, 48.4]
claim 5 7 48.279999999999994 48.400000000000006 -
# p1 p2 lambda1 lambda2 tau0
48.279999999999994 48.281935483870967 1.4013892289151302 1.4019912269022117 0.0009765625
48.281935483870967 48.28387096774194 1.4013872310603406 1.4019892289156799 0.0009765625
48.28387096774194 48.285806451612906 1.4013852333367398 1.4019872310603407 0.0009765625
48.285806451612906 48.287741935483872 1.4013832357448543 1.40198523333674 0.0009765625
48.287741935483872 48.289677419354838 1.4013812382846842 1.4019832357448545 0.0009765625
48.289677419354838 48.291612903225811 1.4013792409561965 1.4019812382846844 0.0009765625
48.291612903225811 48.293548387096777 1.4013772437593914 1.4019792409561966 0.0009765625
48.293548387096777 48.295483870967743 1.4013752466942533 1.4019772437593916 0.0009765625
48.295483870967743 48.297419354838709 1.4013732497607592 1.4019752466942534 0.0009765625
48.297419354838709 48.299354838709682 1.401371252958912 1.4019732497607593 0.0009765625
48.299354838709682 48.301290322580648 1.4013692562886766 1.4019712529589121 0.0009765625
48.301290322580648 48.303225806451614 1.4013672597500608 1.4019692562886767 0.0009765625
48.303225806451614 48.30516129032258 1.4013652633430376 1.401967259750061 0.0009765625
48.30516129032258 48.307096774193553 1.4013632670675935 1.4019652633430377 0.0009765625
48.307096774193553 48.309032258064519 1.4013612709237255 1.4019632670675937 0.0009765625
48.309032258064519 48.310967741935485 1.4013592749114048 1.4019612709237257 0.0009765625
48.310967741935485 48.312903225806451 1.4013572790306261 1.4019592749114049 0.0009765625
48.312903225806451 48.314838709677424 1.401355283281378 1.4019572790306263 0.0009765625
48.314838709677424 48.31677419354839 1.4013532876636425 1.4019552832813782 0.0009765625
48.31677419354839 48.318709677419356 1.4013512921774018 1.4019532876636427 0.0009765625
48.318709677419356 48.320645161290322 1.4013492968226495 1.401951292177402 0.0009765625
48.320645161290322 48.322580645161295 1.4013473015993716 1.4019492968226497 0.0009765625
48.322580645161295 48.324516129032261 1.401345306507551 1.4019473015993718 0.0009765625
48.324516129032261 48.326451612903227 1.4013433115471745 1.4019453065075511 0.0009765625
48.326451612903227 48.328387096774193 1.4013413167182305 1.4019433115471747 0.0009765625
48.328387096774193 48.330322580645166 1.4013393220207015 1.4019413167182306 0.0009765625
48.330322580645166 48.332258064516132 1.4013373274545771 1.4019393220207017 0.0009765625
48.332258064516132 48.334193548387098 1.4013353330198433 1.4019373274545772 0.0009765625
48.334193548387098 48.336129032258064 1.401333338716485 1.4019353330198434 0.0009765625
48.336129032258064 48.338064516129037 1.4013313445444882 1.4019333387164852 0.0009765625
48.338064516129037 48.340000000000003 1.4013293505038409 1.4019313445444883 0.0009765625
48.340000000000003 48.342000000000006 1.4013272901326037 1.4019293505032995 0.0009765625
48.342000000000006 48.344000000000001 1.4013252299026757 1.4019272901331461 0.0009765625
48.344000000000001 48.346000000000004 1.4013231698124045 1.4019252299026759 0.0009765625
48.346000000000004 48.348000000000006 1.4013211098623324 1.4019231698124046 0.0009765625
48.348000000000006 48.350000000000001 1.4013190500524333 1.4019211098623325 0.0009765625
48.350000000000001 48.352000000000004 1.4013169903826932 1.4019190500524334 0.0009765625
48.352000000000004 48.353999999999999 1.4013149308531045 1.4019169903826934 0.0009765625
48.353999999999999 48.356000000000002 1.40131287146364 1.4019149308531047 0.0009765625
48.356000000000002 48.358000000000004 1.4013108122142919 1.4019128714636402 0.0009765625
48.358000000000004 48.359999999999999 1.4013087531050445 1.401910812214292 0.0009765625
48.359999999999999 48.362000000000002 1.4013066941358845 1.4019087531050447 0.0009765625
48.362000000000002 48.364000000000004 1.4013046353067911 1.4019066941358846 0.0009765625
48.364000000000004 48.366 1.4013025766177605 1.4019046353067912 0.0009765625
48.366 48.368000000000002 1.4013005180687614 1.4019025766177606 0.0009765625
48.368000000000002 48.370000000000005 1.4012984596597877 1.4019005180687616 0.0009765625
48.370000000000005 48.372 1.4012964013908278 1.4018984596597879 0.0009765625
48.372 48.374000000000002 1.4012943432618605 1.4018964013908279 0.0009765625
48.374000000000002 48.375999999999998 1.4012922852728735 1.4018943432618607 0.0009765625
48.375999999999998 48.378 1.4012902274238526 1.4018922852728737 0.0009765625
48.378 48.380000000000003 1.4012881697147823 1.4018902274238527 0.0009765625
48.380000000000003 48.381999999999998 1.4012861121456424 1.4018881697147825 0.0009765625
48.381999999999998 48.384 1.4012840547164234 1.4018861121456425 0.0009765625
48.384 48.386000000000003 1.4012819974271027 1.4018840547164235 0.0009765625
48.386000000000003 48.387999999999998 1.4012799402776828 1.4018819974271028 0.0009765625
48.387999999999998 48.390000000000001 1.4012778832681212 1.4018799402776829 0.0009765625
48.390000000000001 48.391999999999996 1.4012758263984308 1.4018778832681213 0.0009765625
48.391999999999996 48.393999999999998 1.4012737696685811 1.401875826398431 0.0009765625
48.393999999999998 48.396000000000001 1.4012717130785579 1.4018737696685812 0.0009765625
48.396000000000001 48.397999999999996 1.401269656628352 1.4018717130785581 0.0009765625
48.397999999999996 48.400000000000006 1.4012676003179427 1.4018696566283522 0.0009765625
