# Direct counterexample,  d = 4:   C(p) > 0 for every p in [24.36, 100]
claim 4 4 24.36 100 +
# p1 p2 lambda1 lambda2 tau0
24.359999999999999 24.3624881579 1.42960803771 1.4296352778700001 0.0009765625
24.3624881579 24.3649763158 1.4296007987799999 1.4296280377099999 0.0009765625
24.3649763158 24.3699526316 1.4295953246499999 1.4296117987800001 0.0009765625
24.3699526316 24.374928947400001 1.42958085545 1.42959732465 0.0009765625
24.374928947400001 24.379905263200001 1.4295663912000001 1.4295828554500001 0.0009765625
24.379905263200001 24.3848815789 1.4295429318899999 1.4295773912 0.0009765625
24.3848815789 24.3898578947 1.4295284775199999 1.4295629318900001 0.0009765625
24.3898578947 24.394834210500001 1.4295140280800001 1.42954847752 0.0009765625
24.394834210500001 24.399810526300001 1.42949958358 1.42953402808 0.0009765625
24.399810526300001 24.404786842099998 1.429485144 1.4295195835800001 0.0009765625
24.404786842099998 24.409763157899999 1.4294707093500001 1.4295051439999999 0.0009765625
24.409763157899999 24.414739473699999 1.4294562796200001 1.42949070935 0.0009765625
24.414739473699999 24.4197157895 1.4294418548100001 1.42947627962 0.0009765625
24.4197157895 24.429668421100001 1.4294220199500001 1.4294528548100001 0.000244140625
24.429668421100001 24.4396210526 1.4293842047400001 1.4294330199500001 0.000244140625
24.4396210526 24.449573684200001 1.42936440916 1.42939520474 0.0009765625
24.449573684200001 24.459526315800002 1.42933563319 1.42936640916 0.0009765625
24.459526315800002 24.469478947399999 1.42929787681 1.42934663319 0.0009765625
24.469478947399999 24.479431578900002 1.4292691399999999 1.4293178768100001 0.0009765625
24.479431578900002 24.489384210499999 1.42924042273 1.4292891400000001 0.0009765625
24.489384210499999 24.4993368421 1.42921172499 1.4292604227300001 0.0009765625
24.4993368421 24.509289473700001 1.42918304675 1.42923172499 0.0009765625
24.509289473700001 24.519242105299998 1.429134388 1.42922304675 0.0009765625
24.519242105299998 24.529194736800001 1.4291057487000001 1.429194388 0.0009765625
24.529194736800001 24.539147368399998 1.4290771288499999 1.4291657487 0.0009765625
24.539147368399998 24.549099999999999 1.4290485284100001 1.4291371288500001 0.0009765625
24.549099999999999 24.5590526316 1.42901994737 1.42910852841 0.0009765625
24.5590526316 24.569005263200001 1.4289913857100001 1.42907994737 0.0009765625
24.569005263200001 24.5789578947 1.4289628434099999 1.42905138571 0.0009765625
24.5789578947 24.598863157899999 1.4289258167900001 1.4290028434099999 0.000244140625
24.598863157899999 24.6187684211 1.4288488673499999 1.4289658167899999 0.000244140625
24.6187684211 24.6386736842 1.4287919949200001 1.4289088673499999 0.000244140625
24.6386736842 24.658578947399999 1.4287551993400001 1.4288319949199999 0.0009765625
24.658578947399999 24.678484210499999 1.42869848043 1.42877519934 0.0009765625
24.678484210499999 24.698389473700001 1.4286418380499999 1.4287184804299999 0.0009765625
24.698389473700001 24.718294736800001 1.4285652720099999 1.4286818380499999 0.0009765625
24.718294736800001 24.738199999999999 1.42850878216 1.4286252720099999 0.0009765625
24.738199999999999 24.758105263200001 1.4284523683300001 1.4285687821599999 0.0009765625
24.758105263200001 24.778010526300001 1.4283960303700001 1.4285123683300001 0.0009765625
24.778010526300001 24.797915789499999 1.4283397681100001 1.42845603037 0.0009765625
24.797915789499999 24.817821052599999 1.4282835813899999 1.42839976811 0.0009765625
24.817821052599999 24.837726315800001 1.4282274700399999 1.4283435813900001 0.0009765625
24.837726315800001 24.857631578900001 1.42817143391 1.4282874700399999 0.0009765625
24.857631578900001 24.8775368421 1.4281154728300001 1.42823143391 0.0009765625
24.8775368421 24.897442105300001 1.4280595866600001 1.42817547283 0.0009765625
24.897442105300001 24.917347368400002 1.4280037752200001 1.4281195866600001 0.0009765625
24.917347368400002 24.9372526316 1.42787803836 1.4281337752200001 0.0009765625
24.9372526316 24.9571578947 1.4278223759099999 1.42807803836 0.0009765625
24.9571578947 24.977063157900002 1.42776678773 1.4280223759099999 0.0009765625
24.977063157900002 24.9969684211 1.4277112736599999 1.42796678773 0.0009765625
24.9969684211 25.0168736842 1.42765583353 1.4279112736599999 0.0009765625
25.0168736842 25.036778947399998 1.42760046719 1.42785583353 0.0009765625
25.036778947399998 25.056684210499998 1.4275451744900001 1.42780046719 0.0009765625
