# Direct counterexample,  d = 8:  C(p) > 0 on [56.54, 100]
claim 8 8 56.54 100 +
# p1 p2 lambda1 lambda2 tau0
56.539999999999999 56.544938636363639 1.4175579441956128 1.4175828218932649 0.0009765625
56.544938636363639 56.549877272727272 1.4175530671598053 1.4175779441956127 0.0009765625
56.549877272727272 56.554815909090912 1.4175481907856984 1.4175730671598052 0.0009765625
56.554815909090912 56.559754545454545 1.4175433150731416 1.4175681907856983 0.0009765625
56.559754545454545 56.569631818181819 1.4175434656321131 1.4175534150731415 0.0009765625
56.569631818181819 56.579509090909092 1.4175328188355603 1.4175445656321131 0.0009765625
56.579509090909092 56.589386363636365 1.4175140746823272 1.4175438188355602 0.0009765625
56.589386363636365 56.599263636363638 1.4175043331712589 1.4175340746823271 0.0009765625
56.599263636363638 56.609140909090911 1.4174945943012045 1.4175243331712588 0.0009765625
56.609140909090911 56.619018181818184 1.4174848580710058 1.4175145943012044 0.0009765625
56.619018181818184 56.628895454545457 1.4174751244795085 1.4175048580710057 0.0009765625
56.628895454545457 56.638772727272723 1.4174453935255606 1.4175151244795086 0.0009765625
56.638772727272723 56.648649999999996 1.4174356652080116 1.4175053935255608 0.0009765625
56.648649999999996 56.65852727272727 1.4174259395257076 1.4174956652080117 0.0009765625
56.65852727272727 56.678281818181816 1.4174354960622348 1.4174569395257077 0.0009765625
56.678281818181816 56.698036363636362 1.4174070631259525 1.4174464960622348 0.0009765625
56.698036363636362 56.717790909090908 1.4173876407076687 1.4174270631259525 0.0009765625
56.717790909090908 56.737545454545455 1.4173482287982142 1.4174276407076687 0.0009765625
56.737545454545455 56.757300000000001 1.4173288273884124 1.4174082287982144 0.0009765625
56.757300000000001 56.777054545454547 1.4173094364691272 1.4173888273884125 0.0009765625
56.777054545454547 56.796809090909093 1.4172900560312012 1.4173694364691274 0.0009765625
56.796809090909093 56.816563636363639 1.4172706860655153 1.4173500560312013 0.0009765625
56.816563636363639 56.836318181818186 1.4172513265629438 1.4173306860655155 0.0009765625
56.836318181818186 56.856072727272725 1.4172319775143787 1.417311326562944 0.0009765625
56.856072727272725 56.875827272727271 1.4172126389107287 1.4172919775143789 0.0009765625
56.875827272727271 56.895581818181817 1.4171933107429009 1.4172726389107289 0.0009765625
56.895581818181817 56.915336363636364 1.4171739930018235 1.4172533107429011 0.0009765625
56.915336363636364 56.93509090909091 1.4171546856784236 1.4172339930018236 0.0009765625
56.93509090909091 56.954845454545456 1.4171353887636584 1.4172146856784238 0.0009765625
56.954845454545456 56.974600000000002 1.4171161022484853 1.4171953887636586 0.0009765625
56.974600000000002 56.994354545454549 1.4170968261238612 1.4171761022484854 0.0009765625
56.994354545454549 57.014109090909095 1.4170775603807724 1.4171568261238614 0.0009765625
57.014109090909095 57.033863636363634 1.4169883050102112 1.4172075603807726 0.0009765625
57.033863636363634 57.05361818181818 1.4169690600031699 1.4171883050102114 0.0009765625
57.05361818181818 57.073372727272726 1.416949825350672 1.4171690600031701 0.0009765625
57.073372727272726 57.093127272727273 1.4169306010437286 1.4171498253506722 0.0009765625
57.093127272727273 57.112881818181819 1.4169113870733898 1.4171306010437288 0.0009765625
57.112881818181819 57.132636363636365 1.4168921834306794 1.41711138707339 0.0009765625
57.132636363636365 57.152390909090911 1.416872990106665 1.4170921834306796 0.0009765625
57.152390909090911 57.172145454545458 1.4168538070924077 1.4170729901066652 0.0009765625
57.172145454545458 57.191900000000004 1.4168346343789811 1.4170538070924079 0.0009765625
57.191900000000004 57.21165454545455 1.4168154719574835 1.4170346343789813 0.0009765625
57.21165454545455 57.231409090909096 1.4167963198190019 1.4170154719574837 0.0009765625
