# Direct counterexample,  d = 9:  C(p) > 0 on [64.79, 100]
claim 9 9 64.78999999999999 100 +
# p1 p2 lambda1 lambda2 tau0
64.78999999999999 64.794890277777796 1.4162697605498988 1.4162938659794448 0.0009765625
64.794890277777796 64.799780555555571 1.4162656555978281 1.4162897605498987 0.0009765625
64.799780555555571 64.804670833333347 1.4162615511231473 1.416285655597828 0.0009765625
64.804670833333347 64.809561111111123 1.4162574471257572 1.4162815511231472 0.0009765625
64.809561111111123 64.819341666666674 1.416258240562509 1.4162684471257572 0.0009765625
64.819341666666674 64.829122222222225 1.4162500359073735 1.4162602405625091 0.0009765625
64.829122222222225 64.83890277777779 1.416232833159629 1.4162610359073735 0.0009765625
64.83890277777779 64.848683333333341 1.4162246323185648 1.4162528331596289 0.0009765625
64.848683333333341 64.858463888888906 1.4162164333834635 1.4162446323185647 0.0009765625
64.858463888888906 64.868244444444457 1.4162082363536046 1.4162364333834634 0.0009765625
64.868244444444457 64.878025000000008 1.4162000412282822 1.4162282363536045 0.0009765625
64.878025000000008 64.887805555555559 1.4161718480067764 1.4162400412282823 0.0009765625
64.887805555555559 64.907366666666675 1.4161844672723674 1.4162028480067765 0.0009765625
64.907366666666675 64.926927777777792 1.4161590941446733 1.4161954672723673 0.0009765625
64.926927777777792 64.946488888888894 1.4161427286179895 1.4161790941446732 0.0009765625
64.946488888888894 64.96605000000001 1.4161263706866167 1.4161627286179894 0.0009765625
64.96605000000001 64.985611111111126 1.4161100203448815 1.4161463706866166 0.0009765625
64.985611111111126 65.005172222222228 1.4160736775870835 1.4161500203448816 0.0009765625
65.005172222222228 65.024733333333344 1.4160573424075615 1.4161336775870836 0.0009765625
65.024733333333344 65.044294444444446 1.4160410148006297 1.4161173424075617 0.0009765625
65.044294444444446 65.063855555555563 1.4160246947606285 1.4161010148006299 0.0009765625
65.063855555555563 65.083416666666679 1.4160083822818996 1.4160846947606287 0.0009765625
65.083416666666679 65.102977777777781 1.4159920773587977 1.4160683822818998 0.0009765625
65.102977777777781 65.122538888888897 1.4159757799856558 1.4160520773587979 0.0009765625
65.122538888888897 65.142100000000013 1.4159594901568495 1.416035779985656 0.0009765625
65.142100000000013 65.161661111111115 1.4159432078667376 1.4160194901568497 0.0009765625
65.161661111111115 65.181222222222232 1.4159269331096891 1.4160032078667377 0.0009765625
65.181222222222232 65.200783333333348 1.4159106658800749 1.4159869331096893 0.0009765625
65.200783333333348 65.22034444444445 1.4158944061722858 1.415970665880075 0.0009765625
65.22034444444445 65.239905555555566 1.4158781539807037 1.415954406172286 0.0009765625
65.239905555555566 65.259466666666682 1.4158619092997273 1.4159381539807039 0.0009765625
65.259466666666682 65.279027777777785 1.4158456721237533 1.4159219092997275 0.0009765625
65.279027777777785 65.298588888888901 1.4157594424471767 1.4159756721237535 0.0009765625
65.298588888888901 65.318150000000017 1.4157432202644236 1.4159594424471769 0.0009765625
65.318150000000017 65.337711111111119 1.4157270055699005 1.4159432202644238 0.0009765625
65.337711111111119 65.357272222222235 1.4157107983580379 1.4159270055699007 0.0009765625
65.357272222222235 65.376833333333337 1.4156945986232523 1.4159107983580381 0.0009765625
65.376833333333337 65.396394444444454 1.4156784063599914 1.4158945986232525 0.0009765625
65.396394444444454 65.41595555555557 1.4156622215626871 1.4158784063599916 0.0009765625
65.41595555555557 65.435516666666672 1.4156460442257817 1.4158622215626873 0.0009765625
65.435516666666672 65.455077777777788 1.4156298743437357 1.4158460442257819 0.0009765625
65.455077777777788 65.474638888888904 1.4156137119109973 1.4158298743437359 0.0009765625
65.474638888888904 65.494200000000006 1.4155975569220329 1.4158137119109975 0.0009765625
65.494200000000006 65.513761111111123 1.4155814093713153 1.4157975569220331 0.0009765625
65.513761111111123 65.533322222222239 1.4155652692533072 1.4157814093713155 0.0009765625
65.533322222222239 65.552883333333341 1.4155491365624948 1.4157652692533074 0.0009765625
65.552883333333341 65.572444444444457 1.4155330112933668 1.415749136562495 0.0009765625
65.572444444444457 65.592005555555573 1.4155168934398483 1.4157330112928008 0.0009765625
65.592005555555573 65.611566666666675 1.4155007829981239 1.4157168934404134 0.0009765625
65.611566666666675 65.631127777777792 1.415484679961009 1.4157007829981241 0.0009765625
65.631127777777792 65.650688888888908 1.4154685843235784 1.4156846799610092 0.0009765625
65.650688888888908 65.67025000000001 1.4154524960803341 1.4156685843235786 0.0009765625
65.67025000000001 65.689811111111126 1.4154364152258114 1.4156524960803343 0.0009765625
65.689811111111126 65.709372222222228 1.4154203417545204 1.4156364152258116 0.0009765625
65.709372222222228 65.728933333333345 1.4154042756610055 1.4156203417545206 0.0009765625
65.728933333333345 65.748494444444461 1.4153882169397867 1.4156042756610057 0.0009765625
65.748494444444461 65.768055555555563 1.4153721655854203 1.4155882169397869 0.0009765625
65.768055555555563 65.787616666666679 1.4153561215924566 1.4155721655854205 0.0009765625
65.787616666666679 65.807177777777781 1.4153400849554327 1.4155561215924568 0.0009765625
65.807177777777781 65.826738888888897 1.4153240556689211 1.4155400849554329 0.0009765625
65.826738888888897 65.846300000000014 1.4153080337274768 1.4155240556689213 0.0009765625
65.846300000000014 65.865861111111116 1.4152920191256808 1.415508033727477 0.0009765625
65.865861111111116 65.885422222222232 1.4152760118581031 1.415492019125681 0.0009765625
65.885422222222232 65.904983333333348 1.4152600119193222 1.4154760118581033 0.0009765625
65.904983333333348 65.92454444444445 1.415244019303928 1.4154600119193224 0.0009765625
65.92454444444445 65.944105555555566 1.4152280340065109 1.4154440193039282 0.0009765625
65.944105555555566 65.963666666666683 1.4152120560216697 1.4154280340065111 0.0009765625
65.963666666666683 65.983227777777785 1.4151960853440084 1.4154120560216699 0.0009765625
65.983227777777785 66.002788888888901 1.4151801219681424 1.4153960853440086 0.0009765625
66.002788888888901 66.022350000000003 1.415164165888672 1.4153801219681426 0.0009765625
66.022350000000003 66.041911111111119 1.4151482171002285 1.4153641658886722 0.0009765625
66.041911111111119 66.061472222222235 1.4151322755974352 1.4153482171002287 0.0009765625
66.061472222222235 66.081033333333338 1.415116341374921 1.4153322755974354 0.0009765625
66.081033333333338 66.100594444444454 1.415100414427322 1.4153163413749212 0.0009765625
66.100594444444454 66.120155555555556 1.4150844947492853 1.4153004144273222 0.0009765625
66.120155555555556 66.139716666666672 1.415068582335453 1.4152844947492855 0.0009765625
66.139716666666672 66.159277777777788 1.4150526771804768 1.4152685823354532 0.0009765625
66.159277777777788 66.17883888888889 1.4150367792790235 1.415252677180477 0.0009765625
66.17883888888889 66.198400000000007 1.4150208886257485 1.4152367792790237 0.0009765625
66.198400000000007 66.217961111111123 1.4150050052153247 1.4152208886257487 0.0009765625
66.217961111111123 66.237522222222225 1.4149891290424312 1.4152050052153249 0.0009765625
66.237522222222225 66.257083333333341 1.4149732601017342 1.4151891290424314 0.0009765625
66.257083333333341 66.276644444444457 1.414957398387942 1.4151732601017344 0.0009765625
66.276644444444457 66.296205555555559 1.4149415438957222 1.4151573983879422 0.0009765625
66.296205555555559 66.315766666666676 1.4149256966197896 1.4151415438957224 0.0009765625
66.315766666666676 66.335327777777778 1.4149098565548355 1.4151256966197898 0.0009765625
66.335327777777778 66.354888888888894 1.4148940236955725 1.4151098565548357 0.0009765625
66.354888888888894 66.37445000000001 1.4148781980361467 1.4150940236950045 0.0009765625
66.37445000000001 66.394011111111112 1.4148623795729678 1.4150781980367146 0.0009765625
66.394011111111112 66.413572222222228 1.4148465682990758 1.415062379572968 0.0009765625
66.413572222222228 66.433133333333345 1.4148307642097511 1.415046568299076 0.0009765625
66.433133333333345 66.452694444444447 1.4148149672997314 1.4150307642097513 0.0009765625
66.452694444444447 66.472255555555563 1.4147991775637654 1.4150149672997316 0.0009765625
66.472255555555563 66.491816666666679 1.414783394996586 1.4149991775637656 0.0009765625
66.491816666666679 66.511377777777781 1.4147676195929517 1.4149833949965862 0.0009765625
66.511377777777781 66.530938888888898 1.4147518513476163 1.4149676195929519 0.0009765625
66.530938888888898 66.5505 1.4147360902553383 1.4149518513476165 0.0009765625
